invoice_id,customer_name,invoice_date,due_date,amount,tds_applicable,tds_section,status
INV-2026-003738,AMRAVATI FABRICATORS AND COMPANY,2026-07-20,2026-08-19,290447.00,false,,paid
INV-2026-003739,AMRAVATI SOFTWARE SERVICES PRIVATE LIMITED,2026-08-29,2026-09-28,24802.00,false,,paid
INV-2026-003740,NASHIK CHEMICALS INDIA PRIVATE LIMITED,2026-06-18,2026-07-18,58266.50,false,,paid
INV-2026-003741,MEERUT DIAGNOSTICS LIMITED,2026-07-28,2026-08-27,375992.00,false,,paid
INV-2026-003742,TIRUPUR INFRAPROJECTS AND COMPANY,2026-07-17,2026-08-16,444722.25,false,,paid
INV-2026-003743,DEHRADUN DISTRIBUTORS PRIVATE LIMITED,2026-06-17,2026-07-17,288101.50,false,,paid
INV-2026-003744,CALICUT SOFTWARE SERVICES PRIVATE LIMITED,2026-08-28,2026-09-27,191206.75,false,,paid
INV-2026-003745,ERNAKULAM PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-07-15,2026-08-14,175230.00,false,,paid
INV-2026-003746,DEHRADUN BEARINGS LIMITED,2026-06-07,2026-07-07,478019.00,false,,paid
INV-2026-003747,DEHRADUN HOSPITALITY PVT LTD,2026-06-29,2026-07-29,200654.25,false,,paid
INV-2026-003748,LUDHIANA PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-07-26,2026-08-25,222766.50,false,,paid
INV-2026-003749,KRISHNA PAPER MILLS PVT LTD,2026-06-28,2026-07-28,329677.99,false,,paid
INV-2026-003750,JAMNAGAR INDUSTRIES INDIA PRIVATE LIMITED,2026-08-16,2026-09-15,411255.25,false,,paid
INV-2026-003751,CHENNAI CONSTRUCTIONS PRIVATE LIMITED,2026-07-08,2026-08-07,258100.00,false,,paid
INV-2026-003752,KRISHNA ENGINEERING PVT LTD,2026-06-28,2026-07-28,166968.99,false,,paid
INV-2026-003753,COIMBATORE FORGINGS LIMITED,2026-06-29,2026-07-29,96677.99,false,,paid
INV-2026-003754,GUNTUR MOTORS PRIVATE LIMITED,2026-08-09,2026-09-08,50889.75,false,,paid
INV-2026-003755,PANIPAT DISTRIBUTORS PRIVATE LIMITED,2026-06-12,2026-07-12,367514.00,false,,paid
INV-2026-003756,DHANBAD LOGISTICS PRIVATE LIMITED,2026-06-20,2026-07-20,74220.00,false,,paid
INV-2026-003757,COIMBATORE CERAMICS PVT LTD,2026-07-10,2026-08-09,135922.00,false,,paid
INV-2026-003758,KOLHAPUR POLYMERS PRIVATE LIMITED,2026-07-31,2026-08-30,195224.99,false,,paid
INV-2026-003759,BELGAUM TRANSPORT AND COMPANY,2026-07-03,2026-08-02,373139.25,false,,paid
INV-2026-003760,MEERUT CONSTRUCTIONS PRIVATE LIMITED,2026-08-20,2026-09-19,446187.25,false,,paid
INV-2026-003761,KRISHNA SOFTWARE SERVICES PRIVATE LIMITED,2026-08-01,2026-08-31,484564.25,false,,paid
INV-2026-003762,TIRUPUR INDUSTRIES INDIA PRIVATE LIMITED,2026-07-20,2026-08-19,161340.99,false,,paid
INV-2026-003763,BELGAUM PLASTICS AND COMPANY,2026-08-07,2026-09-06,453917.75,false,,paid
INV-2026-003764,DEHRADUN CERAMICS PVT LTD,2026-06-13,2026-07-13,493171.00,false,,paid
INV-2026-003765,BHILAI DIAGNOSTICS LIMITED,2026-06-12,2026-07-12,30320.99,false,,paid
INV-2026-003766,GUNTUR INFRAPROJECTS AND COMPANY,2026-07-18,2026-08-17,357840.00,false,,paid
INV-2026-003767,BHAVNAGAR MEDIA PVT LTD,2026-08-12,2026-09-11,438439.00,false,,paid
INV-2026-003768,AURANGABAD PACKAGING LLP,2026-08-01,2026-08-31,467950.00,false,,paid
INV-2026-003769,ERNAKULAM FOODS PVT LTD,2026-06-13,2026-07-13,416529.00,false,,paid
INV-2026-003770,HOSUR ENTERPRISES INDIA PRIVATE LIMITED,2026-08-29,2026-09-28,364449.00,false,,paid
INV-2026-003771,JABALPUR HANDICRAFTS LLP,2026-06-10,2026-07-10,273274.75,false,,paid
INV-2026-003772,JAMNAGAR CONSTRUCTIONS PRIVATE LIMITED,2026-08-09,2026-09-08,426759.99,false,,paid
INV-2026-003773,BHAVNAGAR DIAGNOSTICS LIMITED,2026-06-03,2026-07-03,350426.00,false,,paid
INV-2026-003774,JABALPUR COLD STORAGE AND COMPANY,2026-08-24,2026-09-23,197349.50,false,,paid
INV-2026-003775,ANANTAPUR CASTINGS LLP,2026-07-25,2026-08-24,24821.00,false,,paid
INV-2026-003776,UDAIPUR TEXTILES PVT LTD,2026-06-26,2026-07-26,100142.00,false,,paid
INV-2026-003777,PANIPAT TRADERS INDIA PRIVATE LIMITED,2026-07-16,2026-08-15,498675.25,false,,paid
INV-2026-003778,JABALPUR PACKAGING LLP,2026-08-14,2026-09-13,194253.00,false,,paid
INV-2026-003779,PANIPAT ELECTRICALS LLP,2026-06-27,2026-07-27,369718.25,false,,paid
INV-2026-003780,JABALPUR CERAMICS PVT LTD,2026-08-06,2026-09-05,364741.25,false,,paid
INV-2026-003781,CHANDRAPUR REFRACTORIES LIMITED,2026-07-02,2026-08-01,141239.00,false,,paid
INV-2026-003782,JAMNAGAR FOODS PVT LTD,2026-08-15,2026-09-14,13559.99,false,,paid
INV-2026-003783,ANANTAPUR DISTRIBUTORS PRIVATE LIMITED,2026-08-10,2026-09-09,415105.99,false,,paid
INV-2026-003784,MANGALORE INDUSTRIES INDIA PRIVATE LIMITED,2026-08-09,2026-09-08,231341.00,false,,paid
INV-2026-003785,CALICUT CASTINGS LLP,2026-08-09,2026-09-08,203817.00,false,,paid
INV-2026-003786,SILIGURI HANDICRAFTS LLP,2026-08-10,2026-09-09,61132.99,false,,paid
INV-2026-003787,CHENNAI CONTAINERS PVT LTD,2026-06-21,2026-07-21,384330.00,false,,paid
INV-2026-003788,MYSORE TEXTILES PVT LTD,2026-06-19,2026-07-19,205771.00,false,,paid
INV-2026-003789,INDORE CONTAINERS PVT LTD,2026-07-10,2026-08-09,480432.00,false,,paid
INV-2026-003790,BELGAUM PLASTICS AND COMPANY,2026-06-12,2026-07-12,134299.00,false,,paid
INV-2026-003791,CHENNAI POLYMERS PRIVATE LIMITED,2026-06-29,2026-07-29,272379.99,false,,paid
INV-2026-003792,SALEM HOSPITALITY PVT LTD,2026-08-28,2026-09-27,68012.00,false,,paid
INV-2026-003793,GANDHINAGAR PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-06-28,2026-07-28,215036.50,false,,paid
INV-2026-003794,DHANBAD TRANSPORT AND COMPANY,2026-07-11,2026-08-10,314323.50,false,,paid
INV-2026-003795,HOSUR CASTINGS LLP,2026-07-06,2026-08-05,481714.25,false,,paid
INV-2026-003796,AURANGABAD COLD STORAGE AND COMPANY,2026-07-13,2026-08-12,439640.00,false,,paid
INV-2026-003797,NASHIK GARMENTS PRIVATE LIMITED,2026-07-12,2026-08-11,18388.00,false,,paid
INV-2026-003798,BHOPAL FOODS PVT LTD,2026-08-17,2026-09-16,381252.75,false,,paid
INV-2026-003799,GUNTUR CONTAINERS PVT LTD,2026-07-16,2026-08-15,478325.25,false,,paid
INV-2026-003800,KANPUR BEARINGS LIMITED,2026-07-02,2026-08-01,24189.75,false,,paid
INV-2026-003801,BHOPAL COLD STORAGE AND COMPANY,2026-06-13,2026-07-13,459596.00,false,,paid
INV-2026-003802,AURANGABAD CERAMICS PVT LTD,2026-07-17,2026-08-16,454419.00,false,,paid
INV-2026-003803,HALDIA SOFTWARE SERVICES PRIVATE LIMITED,2026-08-17,2026-09-16,68180.99,false,,paid
INV-2026-003804,NARMADA DIAGNOSTICS LIMITED,2026-06-17,2026-07-17,60166.75,false,,paid
INV-2026-003805,CHENNAI METALS LIMITED,2026-06-28,2026-07-28,194709.00,false,,paid
INV-2026-003806,VARANASI CABLES PRIVATE LIMITED,2026-08-05,2026-09-04,172923.00,false,,paid
INV-2026-003807,RAJKOT INDUSTRIES INDIA PRIVATE LIMITED,2026-08-29,2026-09-28,108862.00,false,,paid
INV-2026-003808,NARMADA SPINNERS LLP,2026-06-23,2026-07-23,213019.75,false,,paid
INV-2026-003809,DHANBAD DISTRIBUTORS PRIVATE LIMITED,2026-06-22,2026-07-22,85506.50,false,,paid
INV-2026-003810,JABALPUR PLASTICS AND COMPANY,2026-07-20,2026-08-19,480392.00,false,,paid
INV-2026-003811,JODHPUR FORGINGS LIMITED,2026-08-15,2026-09-14,164720.00,false,,paid
INV-2026-003812,MANGALORE TRANSPORT AND COMPANY,2026-08-21,2026-09-20,64852.75,false,,paid
INV-2026-003813,VARANASI PACKAGING LLP,2026-08-06,2026-09-05,477798.00,false,,paid
INV-2026-003814,CHANDRAPUR CONTAINERS PVT LTD,2026-06-16,2026-07-16,304272.00,false,,paid
INV-2026-003815,JODHPUR CONSTRUCTIONS PRIVATE LIMITED,2026-06-18,2026-07-18,449747.25,false,,paid
INV-2026-003816,KANPUR TEXTILES PVT LTD,2026-06-21,2026-07-21,196335.00,false,,paid
INV-2026-003817,CUTTACK CERAMICS PVT LTD,2026-07-31,2026-08-30,411809.99,false,,paid
INV-2026-003818,TRICHY HANDICRAFTS LLP,2026-07-18,2026-08-17,488163.00,false,,paid
INV-2026-003819,DHANBAD HOSPITALITY PVT LTD,2026-07-17,2026-08-16,17408.00,false,,paid
INV-2026-003820,MADURAI DISTRIBUTORS PRIVATE LIMITED,2026-08-10,2026-09-09,307858.99,false,,paid
INV-2026-003821,SURAT CABLES PRIVATE LIMITED,2026-07-22,2026-08-21,358948.25,false,,paid
INV-2026-003822,VARANASI SPINNERS LLP,2026-07-16,2026-08-15,451624.75,false,,paid
INV-2026-003823,JAMNAGAR FOODS PVT LTD,2026-08-02,2026-09-01,149197.99,false,,paid
INV-2026-003824,TRICHY REFRACTORIES LIMITED,2026-06-03,2026-07-03,264529.00,false,,paid
INV-2026-003825,DEHRADUN INFRAPROJECTS AND COMPANY,2026-06-12,2026-07-12,461113.00,false,,paid
INV-2026-003826,GUNTUR ENGINEERING PVT LTD,2026-06-03,2026-07-03,8913.99,false,,paid
INV-2026-003827,MADURAI CONTAINERS PVT LTD,2026-06-18,2026-07-18,16781.99,false,,paid
INV-2026-003828,CALICUT HANDICRAFTS LLP,2026-06-27,2026-07-27,464969.99,false,,paid
INV-2026-003829,HUBLI SPINNERS LLP,2026-06-08,2026-07-08,28786.00,false,,paid
INV-2026-003830,JABALPUR DIAGNOSTICS LIMITED,2026-07-05,2026-08-04,326215.00,false,,paid
INV-2026-003831,DEHRADUN PACKAGING LLP,2026-06-11,2026-07-11,489398.00,false,,paid
INV-2026-003832,NAGPUR METALS LIMITED,2026-08-18,2026-09-17,486443.50,false,,paid
INV-2026-003833,CHENNAI CONTAINERS PVT LTD,2026-08-16,2026-09-15,332423.00,false,,paid
INV-2026-003834,DHANBAD FOODS PVT LTD,2026-08-23,2026-09-22,132306.25,false,,paid
INV-2026-003835,BELGAUM PACKAGING LLP,2026-08-16,2026-09-15,412614.25,false,,paid
INV-2026-003836,BHOPAL REFRACTORIES LIMITED,2026-07-31,2026-08-30,184036.50,false,,paid
INV-2026-003837,GUNTUR GARMENTS PRIVATE LIMITED,2026-07-09,2026-08-08,188014.00,false,,paid
INV-2026-003838,CHANDRAPUR COLD STORAGE AND COMPANY,2026-07-18,2026-08-17,94717.25,false,,paid
INV-2026-003839,MEERUT INDUSTRIES INDIA PRIVATE LIMITED,2026-06-06,2026-07-06,319506.75,false,,paid
INV-2026-003840,COIMBATORE METALS LIMITED,2026-07-11,2026-08-10,174118.25,false,,paid
INV-2026-003841,JODHPUR REFRACTORIES LIMITED,2026-06-13,2026-07-13,265698.00,false,,paid
INV-2026-003842,NAGPUR METALS LIMITED,2026-07-02,2026-08-01,214108.50,false,,paid
INV-2026-003843,BHILAI TRANSPORT AND COMPANY,2026-07-22,2026-08-21,82710.00,false,,paid
INV-2026-003844,CHANDRAPUR PACKAGING LLP,2026-07-12,2026-08-11,209151.25,false,,paid
INV-2026-003845,NARMADA INDUSTRIES INDIA PRIVATE LIMITED,2026-07-09,2026-08-08,17547.00,false,,paid
INV-2026-003846,CHANDRAPUR LOGISTICS PRIVATE LIMITED,2026-07-10,2026-08-09,136375.00,false,,paid
INV-2026-003847,RAIPUR PRINTERS PVT LTD,2026-06-17,2026-07-17,66546.00,false,,paid
INV-2026-003848,BHAVNAGAR TRADERS INDIA PRIVATE LIMITED,2026-06-07,2026-07-07,329899.50,false,,paid
INV-2026-003849,CALICUT PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-08-16,2026-09-15,199826.99,false,,paid
INV-2026-003850,KOLHAPUR FORGINGS LIMITED,2026-07-08,2026-08-07,36340.75,false,,paid
INV-2026-003851,JALANDHAR CABLES PRIVATE LIMITED,2026-08-14,2026-09-13,32523.75,false,,paid
INV-2026-003852,KANPUR ENTERPRISES INDIA PRIVATE LIMITED,2026-08-14,2026-09-13,49024.75,false,,paid
INV-2026-003853,DEHRADUN INFRAPROJECTS AND COMPANY,2026-08-17,2026-09-16,392898.75,false,,paid
INV-2026-003854,INDORE DIAGNOSTICS LIMITED,2026-06-09,2026-07-09,360885.75,false,,paid
INV-2026-003855,KANPUR ENGINEERING PVT LTD,2026-08-01,2026-08-31,38602.25,false,,paid
INV-2026-003856,GANDHINAGAR TRADERS INDIA PRIVATE LIMITED,2026-06-21,2026-07-21,34227.00,false,,paid
INV-2026-003857,UDAIPUR GARMENTS PRIVATE LIMITED,2026-07-30,2026-08-29,242733.00,false,,paid
INV-2026-003858,BHOPAL FORGINGS LIMITED,2026-08-17,2026-09-16,406064.00,false,,paid
INV-2026-003859,SALEM CERAMICS PVT LTD,2026-07-08,2026-08-07,197333.00,false,,paid
INV-2026-003860,COIMBATORE POLYMERS PRIVATE LIMITED,2026-08-23,2026-09-22,386102.00,false,,paid
INV-2026-003861,NAGPUR PACKAGING LLP,2026-06-07,2026-07-07,361803.25,false,,paid
INV-2026-003862,JAMNAGAR TRANSPORT AND COMPANY,2026-08-12,2026-09-11,253742.25,false,,paid
INV-2026-003863,KAKINADA TEXTILES PVT LTD,2026-07-01,2026-07-31,63497.00,false,,paid
INV-2026-003864,JAMNAGAR ENGINEERING PVT LTD,2026-06-23,2026-07-23,299250.00,false,,paid
INV-2026-003865,ANANTAPUR GARMENTS PRIVATE LIMITED,2026-08-13,2026-09-12,462745.00,false,,paid
INV-2026-003866,SALEM CONTAINERS PVT LTD,2026-08-22,2026-09-21,211586.00,false,,paid
INV-2026-003867,VARANASI ELECTRICALS LLP,2026-07-01,2026-07-31,146340.00,false,,paid
INV-2026-003868,SALEM LOGISTICS PRIVATE LIMITED,2026-07-19,2026-08-18,463978.25,false,,paid
INV-2026-003869,DHANBAD CERAMICS PVT LTD,2026-06-23,2026-07-23,456516.00,false,,paid
INV-2026-003870,RAIPUR AGRO EXPORTS PRIVATE LIMITED,2026-06-03,2026-07-03,421820.00,false,,paid
INV-2026-003871,INDORE HANDICRAFTS LLP,2026-07-27,2026-08-26,393150.00,false,,paid
INV-2026-003872,MYSORE PRINTERS PVT LTD,2026-06-05,2026-07-05,452169.99,false,,paid
INV-2026-003873,COIMBATORE INFRAPROJECTS AND COMPANY,2026-07-08,2026-08-07,103072.99,false,,paid
INV-2026-003874,ANANTAPUR AUTO COMPONENTS PVT LTD,2026-07-21,2026-08-20,401132.00,false,,paid
INV-2026-003875,JALANDHAR AUTO COMPONENTS PVT LTD,2026-08-28,2026-09-27,249379.25,false,,paid
INV-2026-003876,CHANDRAPUR FOODS PVT LTD,2026-07-09,2026-08-08,210342.00,false,,paid
INV-2026-003877,PANIPAT METALS LIMITED,2026-06-15,2026-07-15,102482.99,false,,paid
INV-2026-003878,ERNAKULAM ENGINEERING PVT LTD,2026-07-30,2026-08-29,248733.00,false,,paid
INV-2026-003879,JODHPUR DIAGNOSTICS LIMITED,2026-06-19,2026-07-19,55071.75,false,,paid
INV-2026-003880,SALEM LOGISTICS PRIVATE LIMITED,2026-08-09,2026-09-08,368393.00,false,,paid
INV-2026-003881,UDAIPUR DIAGNOSTICS LIMITED,2026-08-04,2026-09-03,137332.75,false,,paid
INV-2026-003882,TIRUPUR PLASTICS AND COMPANY,2026-08-27,2026-09-26,346776.50,false,,paid
INV-2026-003883,NARMADA MOTORS PRIVATE LIMITED,2026-08-16,2026-09-15,357555.25,false,,paid
INV-2026-003884,LUDHIANA CONSTRUCTIONS PRIVATE LIMITED,2026-08-27,2026-09-26,176269.99,false,,paid
INV-2026-003885,HALDIA INDUSTRIES INDIA PRIVATE LIMITED,2026-08-06,2026-09-05,245350.75,false,,paid
INV-2026-003886,CUTTACK GARMENTS PRIVATE LIMITED,2026-06-29,2026-07-29,160267.99,false,,paid
INV-2026-003887,LUDHIANA CASTINGS LLP,2026-08-10,2026-09-09,83267.25,false,,paid
INV-2026-003888,TRICHY SOFTWARE SERVICES PRIVATE LIMITED,2026-08-02,2026-09-01,80178.00,false,,paid
INV-2026-003889,CUTTACK POLYMERS PRIVATE LIMITED,2026-08-28,2026-09-27,89477.75,false,,paid
INV-2026-003890,KANPUR MOTORS PRIVATE LIMITED,2026-07-12,2026-08-11,447165.00,false,,paid
INV-2026-003891,BHOPAL CONSTRUCTIONS PRIVATE LIMITED,2026-08-20,2026-09-19,116310.00,false,,paid
INV-2026-003892,BHILAI AUTO COMPONENTS PVT LTD,2026-06-14,2026-07-14,197412.99,false,,paid
INV-2026-003893,CUTTACK CERAMICS PVT LTD,2026-08-21,2026-09-20,299366.25,false,,paid
INV-2026-003894,RAIPUR AGRO EXPORTS PRIVATE LIMITED,2026-08-19,2026-09-18,492005.99,false,,paid
INV-2026-003895,RAIPUR SOFTWARE SERVICES PRIVATE LIMITED,2026-07-02,2026-08-01,154772.75,false,,paid
INV-2026-003896,GUNTUR POLYMERS PRIVATE LIMITED,2026-06-27,2026-07-27,145891.99,false,,paid
INV-2026-003897,DHANBAD FOODS PVT LTD,2026-07-19,2026-08-18,349399.00,false,,paid
INV-2026-003898,HALDIA CASTINGS LLP,2026-08-29,2026-09-28,335541.75,false,,paid
INV-2026-003899,BHAVNAGAR TRADERS INDIA PRIVATE LIMITED,2026-07-15,2026-08-14,120684.00,false,,paid
INV-2026-003900,MEERUT FERTILISERS PRIVATE LIMITED,2026-08-28,2026-09-27,467310.00,false,,paid
INV-2026-003901,NASHIK ELECTRICALS LLP,2026-06-22,2026-07-22,343086.00,false,,paid
INV-2026-003902,LUDHIANA ENTERPRISES INDIA PRIVATE LIMITED,2026-08-26,2026-09-25,407760.50,false,,paid
INV-2026-003903,ANANTAPUR BEARINGS LIMITED,2026-06-18,2026-07-18,321579.75,false,,paid
INV-2026-003904,DHANBAD CABLES PRIVATE LIMITED,2026-08-08,2026-09-07,28157.00,false,,paid
INV-2026-003905,SOLAPUR FABRICATORS AND COMPANY,2026-08-29,2026-09-28,457357.75,false,,paid
INV-2026-003906,SALEM TRANSPORT AND COMPANY,2026-06-19,2026-07-19,270305.00,false,,paid
INV-2026-003907,GUNTUR FORGINGS LIMITED,2026-07-09,2026-08-08,13185.25,false,,paid
INV-2026-003908,GUNTUR POLYMERS PRIVATE LIMITED,2026-06-14,2026-07-14,54629.00,false,,paid
INV-2026-003909,SALEM AGRO EXPORTS PRIVATE LIMITED,2026-06-25,2026-07-25,357095.99,false,,paid
INV-2026-003910,RAJKOT INDUSTRIES INDIA PRIVATE LIMITED,2026-07-31,2026-08-30,78942.00,false,,paid
INV-2026-003911,COIMBATORE SOFTWARE SERVICES PRIVATE LIMITED,2026-07-16,2026-08-15,128724.50,false,,paid
INV-2026-003912,ERNAKULAM HANDICRAFTS LLP,2026-08-16,2026-09-15,106304.50,false,,paid
INV-2026-003913,BHILAI TEXTILES PVT LTD,2026-08-08,2026-09-07,28903.50,false,,paid
INV-2026-003914,MANGALORE TRADERS INDIA PRIVATE LIMITED,2026-08-18,2026-09-17,191077.00,false,,paid
INV-2026-003915,SILIGURI LOGISTICS PRIVATE LIMITED,2026-08-24,2026-09-23,198044.00,false,,paid
INV-2026-003916,JABALPUR FERTILISERS PRIVATE LIMITED,2026-06-08,2026-07-08,122458.25,false,,paid
INV-2026-003917,JABALPUR HOSPITALITY PVT LTD,2026-07-23,2026-08-22,367114.50,false,,paid
INV-2026-003918,INDORE AUTO COMPONENTS PVT LTD,2026-06-24,2026-07-24,143021.25,false,,paid
INV-2026-003919,MADURAI ENTERPRISES INDIA PRIVATE LIMITED,2026-06-15,2026-07-15,126306.75,false,,paid
INV-2026-003920,AURANGABAD TEXTILES PVT LTD,2026-07-22,2026-08-21,209308.25,false,,paid
INV-2026-003921,INDORE INDUSTRIES INDIA PRIVATE LIMITED,2026-08-07,2026-09-06,459597.00,false,,paid
INV-2026-003922,RAIPUR TEXTILES PVT LTD,2026-06-26,2026-07-26,2873.50,false,,paid
INV-2026-003923,SURAT POLYMERS PRIVATE LIMITED,2026-08-27,2026-09-26,138390.99,false,,paid
INV-2026-003924,JABALPUR FORGINGS LIMITED,2026-06-30,2026-07-30,298836.75,false,,paid
INV-2026-003925,NASHIK CONTAINERS PVT LTD,2026-06-17,2026-07-17,315807.00,false,,paid
INV-2026-003926,AURANGABAD FERTILISERS PRIVATE LIMITED,2026-06-18,2026-07-18,189069.00,false,,paid
INV-2026-003927,MADURAI CONSTRUCTIONS PRIVATE LIMITED,2026-08-13,2026-09-12,132014.50,false,,paid
INV-2026-003928,NARMADA CONSTRUCTIONS PRIVATE LIMITED,2026-06-24,2026-07-24,169679.50,false,,paid
INV-2026-003929,CUTTACK CONSTRUCTIONS PRIVATE LIMITED,2026-07-25,2026-08-24,336509.25,false,,paid
INV-2026-003930,SURAT LOGISTICS PRIVATE LIMITED,2026-06-07,2026-07-07,63491.75,false,,paid
INV-2026-003931,ERNAKULAM CONSTRUCTIONS PRIVATE LIMITED,2026-08-03,2026-09-02,191826.75,false,,paid
INV-2026-003932,SILIGURI CONSTRUCTIONS PRIVATE LIMITED,2026-06-21,2026-07-21,128180.75,false,,paid
INV-2026-003933,COIMBATORE CASTINGS LLP,2026-06-27,2026-07-27,180643.00,false,,paid
INV-2026-003934,INDORE BEARINGS LIMITED,2026-08-11,2026-09-10,276461.75,false,,paid
INV-2026-003935,HALDIA PLASTICS AND COMPANY,2026-07-25,2026-08-24,199458.50,false,,paid
INV-2026-003936,JAMNAGAR TRANSPORT AND COMPANY,2026-06-03,2026-07-03,348957.00,false,,paid
INV-2026-003937,DHANBAD AGRO EXPORTS PRIVATE LIMITED,2026-06-07,2026-07-07,91152.00,false,,paid
INV-2026-003938,MANGALORE PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-08-15,2026-09-14,369655.75,false,,paid
INV-2026-003939,HUBLI BEARINGS LIMITED,2026-07-08,2026-08-07,394334.00,false,,paid
INV-2026-003940,JAMNAGAR PAPER MILLS PVT LTD,2026-07-27,2026-08-26,22351.00,false,,paid
INV-2026-003941,KAKINADA TRADERS INDIA PRIVATE LIMITED,2026-07-28,2026-08-27,4489.25,false,,paid
INV-2026-003942,KANPUR CERAMICS PVT LTD,2026-06-11,2026-07-11,490371.00,false,,paid
INV-2026-003943,TIRUPUR ELECTRICALS LLP,2026-07-06,2026-08-05,94452.99,false,,paid
INV-2026-003944,JABALPUR INDUSTRIES INDIA PRIVATE LIMITED,2026-07-25,2026-08-24,473654.00,false,,paid
INV-2026-003945,KAKINADA SOFTWARE SERVICES PRIVATE LIMITED,2026-06-09,2026-07-09,356669.00,false,,paid
INV-2026-003946,VARANASI SOFTWARE SERVICES PRIVATE LIMITED,2026-06-29,2026-07-29,87195.00,false,,paid
INV-2026-003947,HUBLI POLYMERS PRIVATE LIMITED,2026-08-13,2026-09-12,71242.00,false,,paid
INV-2026-003948,JODHPUR POLYMERS PRIVATE LIMITED,2026-07-22,2026-08-21,27451.25,false,,paid
INV-2026-003949,ANANTAPUR SOFTWARE SERVICES PRIVATE LIMITED,2026-07-26,2026-08-25,440008.00,false,,paid
INV-2026-003950,PANIPAT MOTORS PRIVATE LIMITED,2026-07-08,2026-08-07,489610.25,false,,paid
INV-2026-003951,NASHIK FERTILISERS PRIVATE LIMITED,2026-07-23,2026-08-22,274012.50,false,,paid
INV-2026-003952,COIMBATORE FOODS PVT LTD,2026-06-23,2026-07-23,99618.99,false,,paid
INV-2026-003953,LUDHIANA CONTAINERS PVT LTD,2026-08-13,2026-09-12,305903.00,false,,paid
INV-2026-003954,MEERUT INDUSTRIES INDIA PRIVATE LIMITED,2026-07-28,2026-08-27,465219.25,false,,paid
INV-2026-003955,HOSUR PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-07-08,2026-08-07,81519.00,false,,paid
INV-2026-003956,HUBLI HOSPITALITY PVT LTD,2026-06-07,2026-07-07,411283.50,false,,paid
INV-2026-003957,BHAVNAGAR PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-08-22,2026-09-21,54909.50,false,,paid
INV-2026-003958,KRISHNA COLD STORAGE AND COMPANY,2026-08-07,2026-09-06,414356.00,false,,paid
INV-2026-003959,UDAIPUR PLASTICS AND COMPANY,2026-06-03,2026-07-03,26613.99,false,,paid
INV-2026-003960,TRICHY COLD STORAGE AND COMPANY,2026-07-24,2026-08-23,3167.25,false,,paid
INV-2026-003961,CALICUT BEARINGS LIMITED,2026-06-15,2026-07-15,473561.00,false,,paid
INV-2026-003962,KRISHNA CASTINGS LLP,2026-07-20,2026-08-19,86128.00,false,,paid
INV-2026-003963,BHAVNAGAR CHEMICALS INDIA PRIVATE LIMITED,2026-06-26,2026-07-26,289872.00,false,,paid
INV-2026-003964,SOLAPUR CASTINGS LLP,2026-06-19,2026-07-19,368058.25,false,,paid
INV-2026-003965,GANDHINAGAR MOTORS PRIVATE LIMITED,2026-06-27,2026-07-27,49588.99,false,,paid
INV-2026-003966,RAIPUR PLASTICS AND COMPANY,2026-08-22,2026-09-21,446515.00,false,,paid
INV-2026-003967,AMRAVATI AUTO COMPONENTS PVT LTD,2026-07-11,2026-08-10,145679.99,false,,paid
INV-2026-003968,SOLAPUR PAPER MILLS PVT LTD,2026-07-28,2026-08-27,182028.00,false,,paid
INV-2026-003969,BELGAUM CABLES PRIVATE LIMITED,2026-06-19,2026-07-19,304977.00,false,,paid
INV-2026-003970,MANGALORE TRADERS INDIA PRIVATE LIMITED,2026-06-10,2026-07-10,137302.00,false,,paid
INV-2026-003971,MADURAI DIAGNOSTICS LIMITED,2026-07-02,2026-08-01,315442.75,false,,paid
INV-2026-003972,TRICHY PRINTERS PVT LTD,2026-08-21,2026-09-20,174065.50,false,,paid
INV-2026-003973,KANPUR FORGINGS LIMITED,2026-07-30,2026-08-29,465722.00,false,,paid
INV-2026-003974,GODAVARI HANDICRAFTS LLP,2026-06-09,2026-07-09,496176.75,false,,paid
INV-2026-003975,KANPUR CONTAINERS PVT LTD,2026-08-10,2026-09-09,412587.00,false,,paid
INV-2026-003976,MYSORE HANDICRAFTS LLP,2026-07-31,2026-08-30,485792.00,false,,paid
INV-2026-003977,HOSUR INDUSTRIES INDIA PRIVATE LIMITED,2026-07-24,2026-08-23,94275.00,false,,paid
INV-2026-003978,KRISHNA INDUSTRIES INDIA PRIVATE LIMITED,2026-08-05,2026-09-04,212452.00,false,,paid
INV-2026-003979,RAIPUR CASTINGS LLP,2026-06-23,2026-07-23,232557.50,false,,paid
INV-2026-003980,CALICUT CABLES PRIVATE LIMITED,2026-06-06,2026-07-06,224144.00,false,,paid
INV-2026-003981,MADURAI AUTO COMPONENTS PVT LTD,2026-08-27,2026-09-26,105236.75,false,,paid
INV-2026-003982,MADURAI COLD STORAGE AND COMPANY,2026-06-15,2026-07-15,380454.50,false,,paid
INV-2026-003983,SALEM TRADERS INDIA PRIVATE LIMITED,2026-06-22,2026-07-22,40746.00,false,,paid
