entity_id,type,payment_id,order_id,order_receipt,settlement_id,settlement_utr,amount,fee,tax,debit,credit,net_amount,currency,method,created_at,settled_at
pay_000000003586,payment,pay_000000003586,order_000000003586,INV-2026-003586,setl_000000003114,300000003114,15800000,0,0,0,15800000,15800000,INR,netbanking,1781004600,1781004600
pay_000000003587,payment,pay_000000003587,order_000000003587,,setl_000000003115,300000003115,1444400,0,0,0,1444400,1444400,INR,card,1786102200,1786275000
pay_000000003588,payment,pay_000000003588,order_000000003588,INV-2026-003588,setl_000000003116,300000003116,13058900,0,0,0,13058900,13058900,INR,card,1784201400,1784287800
pay_000000003589,payment,pay_000000003589,order_000000003589,,setl_000000003117,300000003117,417300,0,0,0,417300,417300,INR,card,1780486200,1780486200
pay_000000003590,payment,pay_000000003590,order_000000003590,,setl_000000003118,300000003118,22700000,0,0,0,22700000,22700000,INR,wallet,1786015800,1786015800
pay_000000003591,payment,pay_000000003591,order_000000003591,,setl_000000003119,300000003119,1771875,0,0,0,1771875,1771875,INR,card,1781177400,1781263800
pay_000000003592,payment,pay_000000003592,order_000000003592,,setl_000000003120,300000003120,500000,0,0,0,500000,500000,INR,card,1783596600,1783596600
pay_000000003593,payment,pay_000000003593,order_000000003593,,setl_000000003121,300000003121,2649400,0,0,0,2649400,2649400,INR,netbanking,1786966200,1786966200
pay_000000003594,payment,pay_000000003594,order_000000003594,INV-2026-003594,setl_000000003122,300000003122,2500000,0,0,0,2500000,2500000,INR,netbanking,1787657400,1787657400
pay_000000003595,payment,pay_000000003595,order_000000003595,,setl_000000003123,300000003123,26100000,0,0,0,26100000,26100000,INR,card,1783769400,1783942200
pay_000000003596,payment,pay_000000003596,order_000000003596,INV-2026-003596,setl_000000003124,300000003124,4223100,0,0,0,4223100,4223100,INR,upi,1786707000,1786707000
pay_000000003597,payment,pay_000000003597,order_000000003597,,setl_000000003125,300000003125,12500000,0,0,0,12500000,12500000,INR,upi,1782473400,1782646200
pay_000000003598,payment,pay_000000003598,order_000000003598,,setl_000000003126,300000003126,5709400,0,0,0,5709400,5709400,INR,wallet,1787225400,1787311800
pay_000000003599,payment,pay_000000003599,order_000000003599,,setl_000000003127,300000003127,1412425,0,0,0,1412425,1412425,INR,netbanking,1783769400,1783855800
pay_000000003600,payment,pay_000000003600,order_000000003600,INV-2026-003600,setl_000000003128,300000003128,25000000,0,0,0,25000000,25000000,INR,wallet,1785324600,1785324600
pay_000000003601,payment,pay_000000003601,order_000000003601,,setl_000000003129,300000003129,4000000,0,0,0,4000000,4000000,INR,wallet,1781350200,1781436600
pay_000000003602,payment,pay_000000003602,order_000000003602,INV-2026-003602,setl_000000003130,300000003130,2895300,0,0,0,2895300,2895300,INR,netbanking,1786102200,1786188600
pay_000000003603,payment,pay_000000003603,order_000000003603,,setl_000000003131,300000003131,1850650,0,0,0,1850650,1850650,INR,netbanking,1781004600,1781091000
pay_000000003604,payment,pay_000000003604,order_000000003604,,setl_000000003132,300000003132,2500000,0,0,0,2500000,2500000,INR,upi,1783337400,1783423800
pay_000000003605,payment,pay_000000003605,order_000000003605,,setl_000000003133,300000003133,1628900,0,0,0,1628900,1628900,INR,netbanking,1783164600,1783164600
pay_000000003606,payment,pay_000000003606,order_000000003606,INV-2026-003606,setl_000000003134,300000003134,25000000,0,0,0,25000000,25000000,INR,wallet,1780572600,1780745400
pay_000000003607,payment,pay_000000003607,order_000000003607,,setl_000000003135,300000003135,2848850,0,0,0,2848850,2848850,INR,card,1782387000,1782387000
pay_000000003608,payment,pay_000000003608,order_000000003608,,setl_000000003136,300000003136,3000000,0,0,0,3000000,3000000,INR,wallet,1786275000,1786275000
pay_000000003609,payment,pay_000000003609,order_000000003609,INV-2026-003609,setl_000000003137,300000003137,26928100,0,0,0,26928100,26928100,INR,card,1782559800,1782646200
pay_000000003610,payment,pay_000000003610,order_000000003610,,setl_000000003138,300000003138,947700,0,0,0,947700,947700,INR,card,1787311800,1787484600
pay_000000003611,payment,pay_000000003611,order_000000003611,INV-2026-003611,setl_000000003139,300000003139,8800000,0,0,0,8800000,8800000,INR,netbanking,1781436600,1781523000
pay_000000003612,payment,pay_000000003612,order_000000003612,,setl_000000003140,300000003140,4605400,0,0,0,4605400,4605400,INR,netbanking,1786447800,1786447800
pay_000000003613,payment,pay_000000003613,order_000000003613,,setl_000000003141,300000003141,1628500,0,0,0,1628500,1628500,INR,wallet,1786707000,1786793400
pay_000000003614,payment,pay_000000003614,order_000000003614,INV-2026-003614,setl_000000003142,300000003142,7385350,0,0,0,7385350,7385350,INR,upi,1786447800,1786534200
pay_000000003615,payment,pay_000000003615,order_000000003615,INV-2026-003615,setl_000000003143,300000003143,1500075,0,0,0,1500075,1500075,INR,upi,1786015800,1786188600
pay_000000003616,payment,pay_000000003616,order_000000003616,,setl_000000003144,300000003144,10900000,0,0,0,10900000,10900000,INR,wallet,1781436600,1781436600
pay_000000003617,payment,pay_000000003617,order_000000003617,INV-2026-003617,setl_000000003145,300000003145,1793600,0,0,0,1793600,1793600,INR,wallet,1784374200,1784547000
pay_000000003618,payment,pay_000000003618,order_000000003618,INV-2026-003618,setl_000000003146,300000003146,20600075,0,0,0,20600075,20600075,INR,wallet,1785065400,1785151800
pay_000000003619,payment,pay_000000003619,order_000000003619,,setl_000000003147,300000003147,6980575,0,0,0,6980575,6980575,INR,upi,1781436600,1781609400
pay_000000003620,payment,pay_000000003620,order_000000003620,,setl_000000003148,300000003148,977600,0,0,0,977600,977600,INR,netbanking,1787830200,1787916600
pay_000000003621,payment,pay_000000003621,order_000000003621,INV-2026-003621,setl_000000003149,300000003149,7500000,0,0,0,7500000,7500000,INR,upi,1786102200,1786102200
pay_000000003622,payment,pay_000000003622,order_000000003622,,setl_000000003150,300000003150,9732000,0,0,0,9732000,9732000,INR,card,1787311800,1787484600
pay_000000003623,payment,pay_000000003623,order_000000003623,,setl_000000003151,300000003151,500000,0,0,0,500000,500000,INR,upi,1786188600,1786275000
pay_000000003624,payment,pay_000000003624,order_000000003624,INV-2026-003624,setl_000000003152,300000003152,4193400,0,0,0,4193400,4193400,INR,upi,1780659000,1780745400
pay_000000003625,payment,pay_000000003625,order_000000003625,INV-2026-003625,setl_000000003153,300000003153,3792699,0,0,0,3792699,3792699,INR,card,1784806200,1784806200
pay_000000003626,payment,pay_000000003626,order_000000003626,INV-2026-003626,setl_000000003154,300000003154,7100075,0,0,0,7100075,7100075,INR,card,1781177400,1781263800
pay_000000003627,payment,pay_000000003627,order_000000003627,INV-2026-003627,setl_000000003155,300000003155,8230625,0,0,0,8230625,8230625,INR,card,1786966200,1787139000
pay_000000003628,payment,pay_000000003628,order_000000003628,INV-2026-003628,setl_000000003156,300000003156,5361500,0,0,0,5361500,5361500,INR,upi,1780831800,1780831800
pay_000000003629,payment,pay_000000003629,order_000000003629,,setl_000000003157,300000003157,50000000,0,0,0,50000000,50000000,INR,card,1781955000,1782041400
pay_000000003630,payment,pay_000000003630,order_000000003630,,setl_000000003158,300000003158,2576000,0,0,0,2576000,2576000,INR,card,1784633400,1784719800
pay_000000003631,payment,pay_000000003631,order_000000003631,,setl_000000003159,300000003159,17566800,0,0,0,17566800,17566800,INR,netbanking,1787398200,1787571000
pay_000000003632,payment,pay_000000003632,order_000000003632,,setl_000000003160,300000003160,9404700,0,0,0,9404700,9404700,INR,wallet,1780918200,1781091000
pay_000000003633,payment,pay_000000003633,order_000000003633,,setl_000000003161,300000003161,34406400,0,0,0,34406400,34406400,INR,upi,1782991800,1783078200
pay_000000003634,payment,pay_000000003634,order_000000003634,,setl_000000003162,300000003162,1627975,0,0,0,1627975,1627975,INR,card,1787052600,1787225400
pay_000000003635,payment,pay_000000003635,order_000000003635,INV-2026-003635,setl_000000003163,300000003163,512500,0,0,0,512500,512500,INR,wallet,1787398200,1787398200
pay_000000003636,payment,pay_000000003636,order_000000003636,,setl_000000003164,300000003164,7500099,0,0,0,7500099,7500099,INR,wallet,1780486200,1780486200
pay_000000003637,payment,pay_000000003637,order_000000003637,,setl_000000003165,300000003165,3127850,0,0,0,3127850,3127850,INR,upi,1787830200,1787916600
pay_000000003638,payment,pay_000000003638,order_000000003638,,setl_000000003166,300000003166,2912300,0,0,0,2912300,2912300,INR,wallet,1785324600,1785411000
pay_000000003639,payment,pay_000000003639,order_000000003639,,setl_000000003167,300000003167,6000000,0,0,0,6000000,6000000,INR,netbanking,1787139000,1787311800
pay_000000003640,payment,pay_000000003640,order_000000003640,,setl_000000003168,300000003168,9893100,0,0,0,9893100,9893100,INR,upi,1784287800,1784460600
pay_000000003641,payment,pay_000000003641,order_000000003641,,setl_000000003169,300000003169,22700000,0,0,0,22700000,22700000,INR,card,1786275000,1786275000
pay_000000003642,payment,pay_000000003642,order_000000003642,,setl_000000003170,300000003170,27600000,0,0,0,27600000,27600000,INR,upi,1782646200,1782732600
pay_000000003643,payment,pay_000000003643,order_000000003643,INV-2026-003643,setl_000000003171,300000003171,1500000,0,0,0,1500000,1500000,INR,netbanking,1786793400,1786966200
pay_000000003644,payment,pay_000000003644,order_000000003644,,setl_000000003172,300000003172,6000025,0,0,0,6000025,6000025,INR,wallet,1786275000,1786447800
pay_000000003645,payment,pay_000000003645,order_000000003645,INV-2026-003645,setl_000000003173,300000003173,20000000,0,0,0,20000000,20000000,INR,netbanking,1786793400,1786879800
pay_000000003646,payment,pay_000000003646,order_000000003646,INV-2026-003646,setl_000000003174,300000003174,500000,0,0,0,500000,500000,INR,wallet,1782387000,1782473400
pay_000000003647,payment,pay_000000003647,order_000000003647,INV-2026-003647,setl_000000003175,300000003175,10000000,0,0,0,10000000,10000000,INR,netbanking,1786534200,1786707000
pay_000000003648,payment,pay_000000003648,order_000000003648,,setl_000000003176,300000003176,1958300,0,0,0,1958300,1958300,INR,card,1787225400,1787311800
pay_000000003649,payment,pay_000000003649,order_000000003649,,setl_000000003177,300000003177,1874000,0,0,0,1874000,1874000,INR,upi,1782732600,1782819000
pay_000000003650,payment,pay_000000003650,order_000000003650,INV-2026-003650,setl_000000003178,300000003178,7500000,0,0,0,7500000,7500000,INR,netbanking,1780486200,1780572600
pay_000000003651,payment,pay_000000003651,order_000000003651,,setl_000000003179,300000003179,1334825,0,0,0,1334825,1334825,INR,netbanking,1784115000,1784115000
pay_000000003652,payment,pay_000000003652,order_000000003652,,setl_000000003180,300000003180,4928400,0,0,0,4928400,4928400,INR,wallet,1785929400,1786102200
pay_000000003653,payment,pay_000000003653,order_000000003653,,setl_000000003181,300000003181,26300025,0,0,0,26300025,26300025,INR,netbanking,1784547000,1784547000
pay_000000003654,payment,pay_000000003654,order_000000003654,INV-2026-003654,setl_000000003182,300000003182,2570200,0,0,0,2570200,2570200,INR,wallet,1786879800,1786879800
pay_000000003655,payment,pay_000000003655,order_000000003655,INV-2026-003655,setl_000000003183,300000003183,3700700,0,0,0,3700700,3700700,INR,card,1787398200,1787571000
pay_000000003656,payment,pay_000000003656,order_000000003656,INV-2026-003656,setl_000000003184,300000003184,2311900,0,0,0,2311900,2311900,INR,wallet,1784547000,1784547000
pay_000000003657,payment,pay_000000003657,order_000000003657,,setl_000000003185,300000003185,8359500,0,0,0,8359500,8359500,INR,netbanking,1783078200,1783251000
pay_000000003658,payment,pay_000000003658,order_000000003658,INV-2026-003658,setl_000000003186,300000003186,1239200,0,0,0,1239200,1239200,INR,wallet,1782214200,1782300600
pay_000000003659,payment,pay_000000003659,order_000000003659,INV-2026-003659,setl_000000003187,300000003187,12500000,0,0,0,12500000,12500000,INR,upi,1781609400,1781782200
pay_000000003660,payment,pay_000000003660,order_000000003660,,setl_000000003188,300000003188,1150700,0,0,0,1150700,1150700,INR,netbanking,1782473400,1782473400
pay_000000003661,payment,pay_000000003661,order_000000003661,INV-2026-003661,setl_000000003189,300000003189,1373800,0,0,0,1373800,1373800,INR,netbanking,1781436600,1781609400
pay_000000003662,payment,pay_000000003662,order_000000003662,,setl_000000003190,300000003190,266000,0,0,0,266000,266000,INR,card,1784460600,1784460600
pay_000000003663,payment,pay_000000003663,order_000000003663,,setl_000000003191,300000003191,48923200,0,0,0,48923200,48923200,INR,netbanking,1787484600,1787657400
pay_000000003664,payment,pay_000000003664,order_000000003664,INV-2026-003664,setl_000000003192,300000003192,6000000,0,0,0,6000000,6000000,INR,netbanking,1786966200,1787139000
pay_000000003665,payment,pay_000000003665,order_000000003665,,setl_000000003193,300000003193,9590299,0,0,0,9590299,9590299,INR,netbanking,1787139000,1787225400
pay_000000003666,payment,pay_000000003666,order_000000003666,,setl_000000003194,300000003194,808000,0,0,0,808000,808000,INR,upi,1780313400,1780486200
pay_000000003667,payment,pay_000000003667,order_000000003667,,setl_000000003195,300000003195,2319400,0,0,0,2319400,2319400,INR,netbanking,1784028600,1784028600
pay_000000003668,payment,pay_000000003668,order_000000003668,INV-2026-003668,setl_000000003196,300000003196,20000050,0,0,0,20000050,20000050,INR,netbanking,1784028600,1784201400
pay_000000003669,payment,pay_000000003669,order_000000003669,,setl_000000003197,300000003197,2219200,0,0,0,2219200,2219200,INR,netbanking,1788003000,1788089400
pay_000000003670,payment,pay_000000003670,order_000000003670,,setl_000000003198,300000003198,1240475,0,0,0,1240475,1240475,INR,netbanking,1787657400,1787657400
pay_000000003671,payment,pay_000000003671,order_000000003671,INV-2026-003671,setl_000000003199,300000003199,731300,0,0,0,731300,731300,INR,upi,1784892600,1785065400
pay_000000003672,payment,pay_000000003672,order_000000003672,INV-2026-003672,setl_000000003200,300000003200,12800000,0,0,0,12800000,12800000,INR,upi,1781782200,1781868600
pay_000000003673,payment,pay_000000003673,order_000000003673,,setl_000000003201,300000003201,1257975,0,0,0,1257975,1257975,INR,wallet,1783683000,1783855800
pay_000000003674,payment,pay_000000003674,order_000000003674,,setl_000000003202,300000003202,3961100,0,0,0,3961100,3961100,INR,wallet,1784547000,1784547000
pay_000000003675,payment,pay_000000003675,order_000000003675,,setl_000000003203,300000003203,5000000,0,0,0,5000000,5000000,INR,wallet,1783251000,1783251000
pay_000000003676,payment,pay_000000003676,order_000000003676,,setl_000000003204,300000003204,889200,0,0,0,889200,889200,INR,upi,1786620600,1786793400
pay_000000003677,payment,pay_000000003677,order_000000003677,,setl_000000003205,300000003205,950500,0,0,0,950500,950500,INR,upi,1785843000,1785929400
pay_000000003678,payment,pay_000000003678,order_000000003678,,setl_000000003206,300000003206,10000000,0,0,0,10000000,10000000,INR,wallet,1785411000,1785411000
pay_000000003679,payment,pay_000000003679,order_000000003679,,setl_000000003207,300000003207,2353900,0,0,0,2353900,2353900,INR,card,1786361400,1786447800
pay_000000003680,payment,pay_000000003680,order_000000003680,INV-2026-003680,setl_000000003208,300000003208,853200,0,0,0,853200,853200,INR,upi,1782127800,1782214200
pay_000000003681,payment,pay_000000003681,order_000000003681,INV-2026-003681,setl_000000003209,300000003209,2500000,0,0,0,2500000,2500000,INR,upi,1784806200,1784806200
pay_000000003682,payment,pay_000000003682,order_000000003682,INV-2026-003682,setl_000000003210,300000003210,10224100,0,0,0,10224100,10224100,INR,upi,1783942200,1783942200
pay_000000003683,payment,pay_000000003683,order_000000003683,INV-2026-003683,setl_000000003211,300000003211,5665700,0,0,0,5665700,5665700,INR,netbanking,1781004600,1781091000
pay_000000003684,payment,pay_000000003684,order_000000003684,,setl_000000003212,300000003212,17782300,0,0,0,17782300,17782300,INR,netbanking,1785843000,1786015800
